,seller_id,seller_state
2020,695051e2981c8b19e77cafe450d5bdf3,SP
2021,dd55f1bb788714a40e7954c3be6df745,SP
2022,ae7ab174effdead6c241e547e4ca13f0,PR
2023,9d7a1d34a5052409006425275ba1c2b4,SP
2024,8c351ed7c326c62123318f4f3246e906,SP
2025,dc4a0fc896dc34b0d5bfec8438291c80,SP
2026,3a4127e1ba7208ea37044c5092aae170,SP
2027,7c4402417d51474d4d0cda9557340e40,SP
2028,b9ca8e8baa5d4aa038394a700f63e69f,SP
2029,3968920b9aa752ab98f7d5888c9252f2,SP
2030,9b522ba7eae9e1d04082f267144583cc,SP
2031,539ed9e19811677513447759be5eccfc,MG
2032,e26901d5ab434ce92fd9b5c256820a4e,SP
2033,9d5604a1f112324ad6b2aa552122e0fb,SP
2034,a6fe7de3d16f6149ffe280349a8535a0,SP
2035,aac29b1b99776be73c3049939652091d,MG
2036,54a1852d1b8f10312c55e906355666ee,SP
2037,88ae906ea2acf6971f26c3e8b7cb4357,SP
2038,bba8d0c234a52b87b3957037a215d1a4,GO
2039,c826c40d7b19f62a09e2d7c5e7295ee2,SP
2040,a425f92c199eb576938df686728acd20,PR
2041,3c3017960b2dbd72711a61f0400aab8f,SC
2042,ab9db4cf53b08b828b64dccaafc2d9f0,RS
2043,113e3a788b935f48aad63e1c41dac1bd,SP
2044,94c49f20a123aeb9360dbf80ff912bf6,SP
2045,1ca4bdb0cd7fc48e949bac066188ed26,MG
2046,d12c926d74ceff0a90a21184466ce161,SP
2047,71dc18fd8cbf5fd77f45dd8b427abb34,PR
2048,b43d8b707f887a30f4675391098354a0,SP
2049,f235413f677777a0738ff215d0184901,SP
2050,985c92cc412091f8529c12d7f23d3fef,MG
2051,038b75b729c8a9a04b0d07cba7eabe86,SP
2052,a4b8d97cd5d3674eeff96abc99d8ed67,SP
2053,ffad1e7127fb622cb64a900751590acd,SP
2054,594f9aaa48e5bf431f011ddc5669b0d5,MG
2055,eba88037e1dca898cd02881f67ced679,SP
2056,01ed254b9ff8407dfb9d99ba1e17d923,SP
2057,f7ccf836d21b2fb1de37564105216cc1,SP
2058,7e3f87d16fb353f408d467e74fbd8014,SP
2059,9140bd1d9de28b197dce077bdd687438,SP
2060,a2b911e9ad40dc7d61c142a4683e2d85,RJ
2061,a56e351445e5863fc8960640ba9190c7,SC
2062,bb135baca94c82fcb731335ad5b04a03,SP
2063,a353b1083c9863d756d9404695016d64,ES
2064,b56828a9f9027f3c918c04ca720d9e3c,SP
2065,6e0908ef4d4efadbc3cc2b74ea477cb0,RJ
2066,5d9f3746e112e696f98ea22c56b3e912,SP
2067,c8143b3069f6746a77421b5ce30a450c,GO
2068,f5f46307a4d15880ca14fab4ad9dfc9b,SC
2069,58c851d1a3c7cd3da329eb59453fed44,SP
2070,4830e40640734fc1c52cd21127c341d4,SP
2071,dbb9b48c841a0e39e21f98e1a6b2ec3e,SP
2072,8fb67a334bacec338885b4e9e1708073,PR
2073,c6a7539d424a8402232c2228d7a03c5e,SP
2074,72c5da29406b4234927b81855e7b64f6,SP
2075,e83c76265fc54bf41eac728805e4da77,SP
2076,a72f15980dc3e9bfd1a49ac9b2f3af65,SP
2077,ad738d3fcf42655ed15c4960b7b6c601,RS
2078,0ed6ce5d87fd9c69eaacaeb778d67235,SP
2079,00d8b143d12632bad99c0ad66ad52825,MG
2080,fedf2c1386e137f296b3bbf3b635e69d,SP
2081,8bdd8e3fd58bafa48af76b2c5fd71974,SP
2082,4391ea5c5990502176a1dcda44a2373d,RS
2083,38e6dada03429a47197d5d584d793b41,SP
2084,6973a06f484aacf400ece213dbf3d946,SP
2085,e83e93b71371817b11d78a63ff156aee,SP
2086,9bade61a92bed55a25d2b67b9f4ed739,PR
2087,6c6cc59a5c00cacc5054ca06d65cc282,RS
2088,c6381b1321d7d97717a5bb4ed5b77882,SP
2089,d29ba1220fb8634fa3a107e54497b8a4,SP
2090,226b05fe067266c59c15dae208213d06,PR
2091,578460d8319c51dab351cd9db95eadfe,GO
2092,328acb143b4a73aad6bee8e734f5d20d,PR
2093,788f22bafdd7ab0e1e79f19db72f16a4,SP
2094,86ff3eaef0267069cc891a2ed9d10a17,SC
2095,5f7300535881cef3b625fd683cf7d145,RS
2096,0cbcee27c791afa0cdcb08587a2013a8,MG
2097,20611af7866c6068fd5ae1f9dbe15c92,SP
2098,1fa2d3def6adfa70e58c276bb64fe5bb,SP
2099,3d2531eccfbde1d7c8db7a3a12fb267a,MG
2100,fcdd820084f17e9982427971e4e9d47f,SP
2101,d8dd176509baa37f359644d082bf7f7b,SP
2102,cb5ff1b9715e99589f3e0c7a6afab9e3,PR
2103,9b1f656ca3060f8af17a50d8a024b533,SP
2104,43a5d4a57af536fddc96d08be3afdfcb,MG
2105,b1a81260566c1bac3114a6d124413f27,RS
2106,080199a181c46c657dc5aa235411be3b,SP
2107,cca3071e3e9bb7d12640c9fbe2301306,SP
2108,788e857f317e53de488d393e65a80f45,SP
2109,d51e0a403fe2e689ece6c73359d96e12,SP
2110,b080809eaacb49e5ca07290981472431,MG
2111,7f7b8245c336066a1f9933c359f11d77,SP
2112,8648b1e89e9b349e32d3741b30ec737e,SP
2113,d50d79cb34e38265a8649c383dcffd48,SP
2114,f214d28e8d8e3ef068748498ccc2f813,SP
2115,717b78b0950b51ed00b1471d858b0edc,SP
2116,aa2640d851ec322526f1295bbeb20092,SP
2117,ebd2d60905fb58271facef5596b620d3,SP
2118,efcd8d2104f1a05d028af7bad20d974b,SP
2119,6562efe88ce0826a4ca4f189f03b4b84,PR
2120,400f221ab83037c0ea78f1267da9624d,SP
2121,530ec6109d11eaaf87999465c6afee01,PR
2122,a5259c149128e82c9d6d46e0c1c812bb,RO
2123,f543ba3c973276f519d89d59bd46cead,SP
2124,89f69225956f951295ca4c7fb1266553,RJ
2125,8b11118053756a9a2932f447e11fc1b5,SP
2126,6bb62a4912377c7bfe7cb17b406bc7e6,SP
2127,f9d010e39375d9c91dce3f40b73a2f84,SP
2128,052577151711aec5c744fe12e66db3e1,SC
2129,0adac9fbd9a2b63cccaac4f8756c1ca8,SP
2130,269cff2d3c8d205c11f37a52402ea93b,SP
2131,402916f742e5c740cc751493d9cf5053,MG
2132,443d880f15cbd3572885e1d44bf2c478,SP
2133,6d22a1fcebb6dd08c9cd90b92a93e8d0,SC
2134,04aba03279157f6d4e0fe8ccaf21963c,RJ
2135,b39d7fe263ef469605dbb32608aee0af,SP
2136,ca77545ca4d2dfd1431bf61334e2fa3c,PR
2137,36890be00bbfc1cdb9a4a38a6af05a69,SP
2138,7b0df942f46435babab05d49b744b2c4,SP
2139,f26d70155c2b6326fcfa1780c8c684e4,SC
2140,42fb44130ac3134cde8e35cf8ec7df25,SP
2141,dd9661d3cda1e6feb237f0c4d8b26f2e,SC
2142,f27e33c6d29b5138fa9967bcd445b6d5,SP
2143,55d3daac7c404d59e51c2aa2f4dc5a23,SP
2144,659e8466eb3ff1b0e8740d74fb7bbedd,BA
2145,1c40343cc5d18c2d8248ac2f3366de34,SP
2146,e3a386fc36e22064434e1fa256f6a9fa,SP
2147,c9aafcd0621b2207c10e32c649cada4d,SP
2148,72431a818f97fe6ab9c81eee3e297e54,SP
2149,184a67a8f9f63234d3a92340bbdb727f,SC
2150,9fe7c6641c79970ab48185498f547c09,SP
2151,08ad4ac1388e4420ca531c3edfc46198,SP
2152,6fc26fe110feebd80a433e1f012a84f9,SP
2153,2f4b9d112bfa44a214bc6cef085d17c8,ES
2154,ab27bbbad5239bc31a34709275a70db4,SP
2155,c37b2059d4f90d4feead554e5246565e,SP
2156,f43827dd686be3a4a80e00aa299990fb,SP
2157,e601b04acf48b4576e73ddca9481f0dc,SP
2158,98dac6635aee4995d501a3972e047414,SP
2159,3d39fbf22a665714baf62fae36029e23,SP
2160,a49928bcdf77c55c6d6e05e09a9b4ca5,SP
2161,b12cfd255810394b60caef18ae163547,PR
2162,a1bea7061f61f6fdd9a85a6325ba1033,SP
2163,3c88ed2e76a2247933a15daa7161eb1c,SP
2164,51ed72984a04e5dd35c2b27e77179038,SP
2165,3ac588cd562971392504a9e17130c40b,SP
2166,606ce7768feac12c5e8bd58db8b08f0f,SP
2167,6879c4d287a8dd06b11f54ea8f78e4da,SP
2168,ccbd753e6863fe7314dc6c0ca5a074e7,SC
2169,0d85bbda9889ce1f7e63778d24f346eb,MG
2170,4c61e37f664c3c88aff092aa5ac779d7,RJ
2171,b44dbfbf62e52125f3c15d230569ea91,SP
2172,d624126b9206f595fb3fbb6ba03b28a8,PR
2173,26d8a1c7c75d513045798992ead43aa2,PR
2174,e6a69c4a27dfdd98ffe5aa757ad744bc,SP
2175,6bd69102ab48df500790a8cecfc285c2,SP
2176,f181738b150df1f37cb0bd72e705b193,SP
2177,4305fe92735c8a43d154ff6dd2b8d927,MG
2178,4f1f1c8666cdb6442f775c4e8caed465,MG
2179,7dea6f73af847b42cc3985bd620f994d,PR
2180,a0a14e50070f3225b3eabba5b85da517,PR
2181,bd4889b5e9133b35b66e42a8665cea5c,SP
2182,0b3f27369a4d8df98f7eb91077e438ac,SP
2183,d5c530f4884a75ae0dba9c148718d278,MG
2184,5ab05b6d86d417796c69ffd6774ec832,SP
2185,d4d99b60c4c94cd35acd502cec65dc8d,SP
2186,9de4643a8dbde634fe55621059d92273,SC
2187,3be634553519fb6536a03e1358e9fdc7,SP
2188,b906dd0e57f282c7089171b6ed07982e,PR
2189,ed46f1eb4a638113deb2a1137b5f22e9,SC
2190,c8025364abeecb115431bf95c11a747f,RS
2191,04308b1ee57b6625f47df1d56f00eedf,SC
2192,457fe919b032a3f7dadba6fb92cf7855,SP
2193,f3055483058c84d75ca2a3314fb4deef,BA
2194,0ac4201fda2c68ebc0e47cb9423cf3c9,SP
2195,a2b5b6105ea5942300631d2e76f4ffe0,SP
2196,23d7c96d4a1160db1c726b248601b25a,SP
2197,e883aa812c37a7413226856f4579fe91,SP
2198,86bb7c4b535e49a541baf3266b1c95b1,SP
2199,cb810bd318f51b3dc3c753944d61a1fa,RJ
2200,c0563dd588b775f2e37747ef6ad6c92c,SP
2201,820cc752a266cdc6c1a1e61dd4583330,PR
2202,e5475dcab1e07b63d7f6e902d8f5eda8,SP
2203,333c4210e76a1aa2ab817b99437e3ff1,SP
2204,aded58c8142dedc5494a81f948431fab,RJ
2205,33a6f4b1e7cdc205511e76ba1b6e0186,SP
2206,91f848e9f4be368f4318775aac733370,SP
2207,7a67c85e85bb2ce8582c35f2203ad736,SP
2208,55029529919c0123526150bd26ca8f20,MG
2209,b372ee768ed69e46ca8cdbd267aa7a38,SP
2210,d20b021d3efdf267a402c402a48ea64b,SP
2211,cf6f6bc4df3999b9c6440f124fb2f687,SP
2212,a3b42d266fa8afc874b909422ce88582,SP
2213,d63c73efd41eb002280e7ec831424edb,SP
2214,dc7192adf8ba09569261f4a8d576afe0,SP
2215,0ea22c1cfbdc755f86b9b54b39c16043,MG
2216,be8e909810184b9b19e886129149d8e5,SP
2217,269c5fc9fcadee614364c3620c30a1f9,SP
2218,bbaff50f3b708fda865918715276cd87,SP
2219,3b18f9856c6eb2413eafedb58e9eecd9,SP
2220,db2956745b3a8e9f3785c99f34b5d25e,SP
2221,8fb791022c1fc8909664f48ab7dc636d,SP
2222,232a6014e7b10cba61c6c2b2ea6bb4b0,SP
2223,6614814a00d344b846ae209f95ee7e3f,SP
2224,59cd88080b93f3c18508673122d26169,SP
2225,fffd5413c0700ac820c7069d66d98c89,SP
2226,712e6ed8aa4aa1fa65dab41fed5737e4,SC
2227,b5abf4f36adc043117b4fca82c22984c,DF
2228,6dd7dce75cd55c1ce255dc38d9f0cd46,SC
2229,bbe87dce25ba8b38bb61cc7210a3f10b,SP
2230,99a25c39b28a74d1151c35c18d178292,SP
2231,05730013efda596306417c3b09302475,SC
2232,0b35c634521043bf4b47e21547b99ab5,PR
2233,c35672b10ad50968f567ea3f4b91e877,RJ
2234,f5403d3f50089112c4eed37928b7f622,SP
2235,f435898e493ba0356019a0b1cb8b55b1,PR
2236,7adbd3210a7b3cc2235e225eef33574d,SP
2237,d8cf3b6a2151949f930d0252b180ec42,PR
2238,4ce8b55b4bfa4659184e7becc1fba3f2,PR
2239,5d043cd5512d4bd2f88e5ccdd5736c38,SP
2240,7a073a40a9d3f1fee8bc45670ea1e909,PR
2241,edb1ef5e36e0c8cd84eb3c9b003e486d,RJ
2242,761681a821d8275bc79f552116d06869,SP
2243,3361277dc30b7cccdb0c286b24219756,PR
2244,519a7aa428f18d125a283cf8c014fdd6,SC
2245,3c7c4a49ec3c6550809089c6a2ca9370,SP
2246,53b0300ca793f9834cd69c0678d35ee8,SP
2247,822bad9bc42b51213ba522fe87b7ab5d,SC
2248,48162d548f5b1b11b9d29d1e01f75a61,SP
2249,88ef59b51bdaa941d10a853429f2b6ce,PR
2250,1992f8fb6b19fcccd97ca819811e7267,SP
2251,3fd1e727ba94cfe122d165e176ce7967,SP
2252,ea4e9ce63a2134743b4a92777437fcdd,SC
2253,45a3d05fb00435e52a28859dd03703b3,SP
2254,c3fe93ba3085f92855c97e57f38c8c05,PR
2255,9646c3513289980f17226a2fc4720dbd,SP
2256,52a52b9f656520e99716f5bc40f661c8,SP
2257,36a968b544695394e4e9d7572688598f,SP
2258,4b5f66b7adcf57f1ecc0d3c07dd6b177,PR
2259,ec21206b7894c503788a684a7bc822a6,RJ
2260,b1aaae6b66ad3c40f54b389d7ea4bee0,SP
2261,89ad3263c0931c47f976d7c5778e60f6,SP
2262,af4a0e4cfe1d9c26b6712b1be25a72e5,MG
2263,6f1a1263039c76e68f40a8e536b1da6a,SP
2264,5f67c6082caacb26e431a7b17940cece,PR
2265,5721089ba9214e80074f27d5a03fc0eb,SP
2266,1782ce2db72c3dda627d5e7c898104e1,SP
2267,8160255418d5aaa7dbdc9f4c64ebda44,SP
2268,cee48807215b30a12ca2ca10ffb5f250,SP
2269,8e670472e453ba34a379331513d6aab1,MG
2270,633ecdf879b94b5337cca303328e4a25,SP
2271,05a940b4ecae36cadfd8e93bd9c43257,GO
2272,da7039f29f90ce5b4846ffc0fcc93beb,SP
2273,4c03b9dd4c11ee2cb35c96c49efc9420,SP
2274,a5a1bfcf728ab0e19182959cf0771ee4,SP
2275,431050a06a317f2b38168dec3dcd2b46,SP
2276,40ec8ab6cdafbcc4f544da38c67da39a,PR
2277,ffff564a4f9085cd26170f4732393726,SP
2278,bede56095ba33c42038fb85f707b8a42,SP
2279,bbad7e518d7af88a0897397ffdca1979,SP
2280,a806a4bb063ea7ca6d374eafa50a6058,ES
2281,1b1ae47a313a825a7ccceb8e2e30fa9d,PR
2282,d9e7e7778b32987280a6f2cb9a39c57d,SP
2283,99a54764c341d5dc80b4a8fac4eba3fb,SP
2284,939f6e231201f26803cb5c3a3d2940b3,SP
2285,282f23a9769b2690c5dda22e316f9941,MG
2286,427165bf50f8ca07efc7bdc2bfcf1688,SP
2287,d03698c2efd04a549382afa6623e27fb,BA
2288,e21a1e8be4715b0fcfd5385643bc49c4,SC
2289,1e26c56af8d48424e1df0140a2401f83,SP
2290,8f119a0aee85c0c8fc534629734e94fd,SP
2291,fdaaf5bfda82b7b80535610c831b8d09,SP
2292,b274baf5bbd142410eb2958cf685d684,RS
2293,bcc9dd23e2a8bd8267cf92b19304a1b9,SP
2294,751e274377499a8503fd6243ad9c56f6,SP
2295,1fddcb7b326905d3ad5efe82187db347,SP
2296,b1fc4f64df5a0e8b6913ab38803c57a9,RJ
2297,4eb61f060e7dcc1d5a80d806c35cc541,SP
2298,1d0646a72178a6fb37ee8082140e06ec,SC
2299,0ebd97a106433a45a4aebe57c1799778,MG
2300,63bc58679c44e8a998792119fd7ad23e,SP
2301,101921376b577a4540dc30e9009133ca,SP
2302,f0ec78809fe0bc3edb11c9fe5b97b059,SP
2303,6219ba2359cfb97f2e38fd4c321eb309,SP
2304,a7f13822ceb966b076af67121f87b063,SP
2305,4e8dacf3d38f281ae26c3e0321d92d88,SP
2306,78a4d36f65a019172c6154468831a69f,SP
2307,c64a2aec32cc408a8a4c6d7c46017f91,RS
2308,cb162c8eef257253782d245c08d9097c,SP
2309,fc6295add6f51a0936407ead70c1001d,SP
2310,f0e103c63864d5405b958d984b6e94c9,SP
2311,5def4c3732941a971cba8fdee992ede1,SP
2312,80e6699fe29150b372a0c8a1ebf7dcc8,PR
2313,42ef3192a9ff87a22d1867b74b3ee205,SP
2314,a2deecd5398f5df4987110c80a1972a3,SP
2315,9853a239ab7b7ebbdc3a21248d5b8e1f,PR
2316,f8e2c1b59cd4225a3e4fd0d013a76b93,SP
2317,9c3c24eca51c52b91c1de727d2a2ae06,RS
2318,f524ad65d7e0f1daab730ef2d2e86196,RS
2319,aae5953b9edddf14749c0d65d60eb4b9,MG
2320,c003204e1ab016dfa150abc119207b24,SP
2321,5656537e588803a555b8eb41f07a944b,DF
2322,503c1de08ae81a2d86f17951b204db55,SP
2323,b8bc237ba3788b23da09c0f1f3a3288c,SC
2324,7816cd9c5b1238e320545f5bf7eb80e8,SP
2325,213fafb0ca06fb3d5886579c2565791b,MG
2326,404e1ba01358af4cd63f679b2c4d1fa1,MG
2327,186cdd1b2df32caa72cfb410bba768d3,SC
2328,de23c3b98a88888289c6f5cc1209054a,SP
2329,fe49ee029e61e789a1f3a5525f57ba8d,SP
2330,902c99f1ac505c0d18778b61bcd636f7,SP
2331,94ca168e8bcb407ab85c5da308863027,SP
2332,82921991ff5b557b045605b8bbf08d49,SP
2333,77128dec4bec4878c37ab7d6169d6f26,SP
2334,4bf658053d453036c70976bccb2c31b2,SP
2335,e8a85b5f3df47be0984c55fd4064dbb4,DF
2336,28f10b1c5e5abb9d4857745bede6147c,SP
2337,48bad451945f5227341793478d6353ea,SP
2338,2a61c271b1ac763450d846849783e922,SP
2339,ba6ce6de456f6c11d08c17701ba5c26f,SP
2340,5dceca129747e92ff8ef7a997dc4f8ca,SP
2341,e1dc0754bada9ee4cfe9713f22f61292,RJ
2342,39a5005f2605cbdb4f9ac14485cabfd1,SP
2343,2bf28e311bba65237358230cabac3f15,PR
2344,0e44d110fa6a54e121cb2c095a77762f,SP
2345,3d871de0142ce09b7081e2b9d1733cb1,SP
2346,bf0d50a6410d487dc97d2baac0a8c0be,SP
2347,51e4e89242cbb846c2deff3dc015650e,RS
2348,86ccac0b835037332a596a33b6949ee1,SC
2349,c97aa4ee7420f937da13b7f9e2228b99,RS
2350,aac51c486b672a9850d59f3e84b1cf88,SP
2351,3340ef1913fb70d28420f6ceb685c339,PR
2352,76de363de16dacc923eec8daf91df504,SC
2353,58b98ccb79873e04eac4357cacc590d9,SP
2354,fc99f99385ae90f66f01733856fb88c9,SP
2355,b74d1c09cb380e1d03a6f859c6f4224b,RJ
2356,1bb2bdb95f4841f1bba2c0d2cd83d3c9,SP
2357,670c26e0f1bf8d0576271d5cfaec6d2b,PR
2358,c32fc744b9160ac853450488e3cfea93,SP
2359,59de1d4c8c057c2a53acd4ca66531af2,PR
2360,e64882b4ef12aee8d0faca4db5b681f4,GO
2361,1b65c144b17e607c0f37f10bb7dfec8d,SC
2362,15ac3c501e2599e4917316fde5c5669a,SP
2363,f4aba7c0bca51484c30ab7bdc34bcdd1,SP
2364,e0878efa0e0b7e5313ac0b43bc04c081,PR
2365,03a2a6dcbe45d639c4dc2a0d24769c40,SP
2366,327b89b872c14d1c0be7235ef4871685,AM
2367,e9d99831abad74458942f21e16f33f92,SP
2368,a45765f8afb1e594b22bf9e974b46765,SP
2369,dc8798cbf453b7e0f98745e396cc5616,SP
2370,d9cd369bffa979d1634f8e1318bf2f1b,SP
2371,240b9776d844d37535668549a396af32,RJ
2372,70f7e8018e3d46c748c92f026aa2585a,SP
2373,d1e2fe627180431ffda076abb303c56f,RJ
2374,3f2af2670e104d1bcb54022274daeac5,PR
2375,bb3dca718920a4d7ec3cc9ffb025108b,SP
2376,babcc0ab201e4c60188427cae51a5b8b,SP
2377,eed78ac17f7f795a19a709745f00cd4e,SP
2378,a2e874074c877c5a05abae80ad6e488f,SP
2379,abcd2cb37d46c2c8fb1bf071c859fc5b,MT
2380,1703bc09972dab9782e7a9194943b69f,MG
2381,365e445f796710c3431557e85caa25db,SP
2382,0bb738e4d789e63e2267697c42d35a2d,SP
2383,3d290fe363c60a77498c1126fd3fb8d3,SP
2384,325f3178fb58e2a9778334621eecdbf9,SP
2385,8c16d1f32a54d92897cc437244442e1b,SC
2386,f5a590cf36251cf1162ea35bef76fe84,SP
2387,61f159ef6da2d441951d2c0efa719362,ES
2388,1e8b33f18b4f7598d87f5cbee2282cc2,SP
2389,59cea8e446d3834393058e7e0666b6fb,PR
2390,8c5e007d7bd5693fa1386ffefbc99f6c,SP
2391,1da3aeb70d7989d1e6d9b0e887f97c23,SP
2392,5b67882648febfb6e1225e6ad7164f6b,PR
2393,53e4c6e0f4312d4d2107a8c9cddf45cd,SP
2394,039e6ad9dae79614493083e241147386,SP
2395,d65f31d2413268e671989503f6cf9993,SP
2396,cad10cc982ab6a391570c211b995c17c,SP
2397,527801b552d0077ffd170872eb49683b,SP
2398,be67f78487e2cecb0d55bc769709e4f5,MG
2399,8ca1551acf9832a4cf467bbbac15851f,PR
2400,2ea0861cc19e94cad86438c984c52da4,SP
2401,7202e2ba20579a9bd1acb29e61fe71f6,SP
2402,0509040ea3fe50071181bbc359eb7738,MG
2403,20fd2d2080ed85fa67fad3fcbb2c1813,PR
2404,2039c5e51785b5dde7cf93ccb3b7be2c,SP
2405,62de60d81c55c29d76a6bce418b31cef,SP
2406,eaf6d55068dea77334e8477d3878d89e,SP
2407,e89c4adbe7b1d0819dbb636e16461cf1,SP
2408,2e2f44824ab87a0cb961f68bf4073e7f,PR
2409,85ecf03781da592876b7844acc1b729f,SP
2410,5c853bb56f70f4d14218944bae111d7a,SP
2411,bba74270a87732727b5a3b4fd9ac1c39,MG
2412,e8ff5a6ceb895583033fc2a0f314e3c2,SC
2413,835f0f7810c76831d6c7d24c7a646d4d,SP
2414,702835e4b785b67a084280efca355756,MG
2415,4ea2f12dbe91deeacd2c1e74f069a6e6,SP
2416,a066df7361163e7ddc5d7452dd17448b,SP
2417,bc8c8d665ec4664d286be0d521722b19,SP
2418,5e106d93b717c2682b9383da480364a1,PR
2419,bd4431c1a8dfa744b59e1e2a8bc99b9e,RJ
2420,bd4ff04377f974574f7f0bf9d6ce7dde,SP
2421,3076499bbc033a927bf4a8a41bcf7fd4,SP
2422,010da0602d7774602cd1b3f5fb7b709e,SP
2423,4d6fb82c629c7a5028bfd973c07b05e0,MG
2424,5d505d2298ad549e4e4e835562fa0c1e,SP
2425,5aaa890629f83706d8d9bfecd8377c1c,RJ
2426,ad14615bdd492b01b0d97922e87cb87f,SC
2427,7df1fc11cc5cbc518b39faa60cf5d67c,MS
2428,238fac594e170b59c6d228f5a4f4f1d9,SP
2429,29c322e3f09f886f8bacbe91dfbd979e,RS
2430,134a288e7de827ec5ec62e3ec9c3a295,SP
2431,33fd411ed63a7c2f9005e3f065d9f85d,RS
2432,edb58a1390adf273840030a3d6253829,SP
2433,1e8c6a4c538f286aee9573239740a4b4,SP
2434,07de60b03d150fb3ea09eab5da5e4c8b,SP
2435,f1ce5fdecd64935c28b9ff932751d0dc,SP
2436,ede2977fbaf3738583170735ca403f6c,PR
2437,03bd479e1d9484cdb14104d3023f7321,MG
2438,31e60bf8d103ce47932a85f5562deb16,GO
2439,83645b1645cdee8953ee54c29ceed564,PR
2440,bdae679a9b282249bc23b9b69dae9a99,DF
2441,5cf13accae3222c70a9cac40818ae839,MG
2442,a247197e2e9c19a6a53a6888cb8b660f,SP
2443,249f0e9905a6e06ad6c6bea7547ab9f6,RJ
2444,96804ea39d96eb908e7c3afdb671bb9e,MG
2445,cd233f8bfa30ebfd651f47ee7d054951,SP
2446,3986c0b54f6b748b75e7bd4e092aa3e5,PR
2447,5563732abe64c3036cb97ad924128dd1,SP
2448,51f108f62cb87d61918159902c8f8583,PR
2449,134b867a0f7f8bbe6abf10f91874891e,SP
2450,57c764b4a836300be881e2ff86e449f9,SP
2451,2fa13c8bd5705d279f7ed5cc9ec61c68,SP
2452,e627629ba868740e287800f1a9be81c2,SP
2453,c72de06d72748d1a0dfb2125be43ba63,BA
2454,8d79c8a04e42d722a75097ce5cbcf2ef,CE
2455,8060d731897e33b5c5ae575ce1e209e1,SP
2456,4c4d546adf3c3868fe19c9ec6e9ffda9,PR
2457,5a9c0859cb00fd8aa4db443837f0a700,SC
2458,cecd97bc34ed8330bd4cd15713eda670,SC
2459,9c3a1c416c765687bc79a04113269929,MG
2460,8ae520247981aa06bc94abddf5f46d34,SC
2461,ac3508719a1d8f5b7614b798f70af136,RS
2462,15cd6eefe58588619aaed41dfa6621b1,MG
2463,4a3ca9315b744ce9f8e9374361493884,SP
2464,478bfe564db21eeb44386606aa30b650,MG
2465,6d988d6174a2c27441597174f8905515,PR
2466,ed49da7cadefc454d6a67de249eab240,SP
2467,6f892e20a171e98efe17fdb971ff319b,SP
2468,4bfc7a4a1cf8d4d2121c27422d9e50b5,SP
2469,acadd4d36859671cb635527c6c977533,SP
2470,034b9387752bfa309f350a70cd45ffa3,SC
2471,a1ed30492b3b798bc121845bc4aa7366,SP
2472,abbf6046bbdf1028606a5bc7f00c99e7,SC
2473,901b460cdce0c64e471230d7f2f9f3a3,RS
2474,81ed90f07c0bacb7594940ba2ef676aa,MG
2475,11eac105f3f90a9b87b19c89d91e24f3,SP
2476,0725b8c0f3f906e58f70cbe76b7c748c,SP
2477,d1a5cc844736958c11b8efab9a2b4c87,PR
2478,f35becee938e982bd615edf8ef12bcfb,SP
2479,634964b17796e64304cadf1ad3050fb7,RJ
2480,6624bc09786f0e41ae48dfc5eeb1a9e2,MG
2481,54219883e72aad869adfb2a54b7bfa0f,SP
2482,5795aebfe331fbcd02a2c4b679fb7952,SC
2483,6e2d3e2dc84fb30f6078f39dd3bddd6f,PR
2484,3078096983cf766a32a06257648502d1,SP
2485,014d9a685fd57276679edd00e07089e5,PR
2486,656591be56071d4c9ef4e5fee78a578a,SP
2487,26562f211dd1364af2a8596dc945e8ae,SP
2488,bccf933e006e9b94a6184af782963e77,SP
2489,12c2ed9cded6138cf0c75f525f565fc7,SP
2490,961dff0a659b4561334372337dd897d9,RJ
2491,b33e7c55446eabf8fe1a42d037ac7d6d,SP
2492,2235cf78d3e2073a88146a9cb60f0dd0,SP
2493,218d46b86c1881d022bce9c68a7d4b15,SP
2494,08d1c9478fb0d7d7fcac9c0da4e82fc7,MG
2495,dfc475d54e1b6dbeeb7d7d9bdaa63827,PR
2496,813348c996469b40f2e028d5429d3495,SP
2497,c394e193cda3b4225ff2094d32184849,SP
2498,2745f798279e0ed033addcc1474776d7,SP
2499,6b803197e03abd5056b4313306b4f29d,SP
2500,bafc5aa11e413978be29040f51342e70,MG
2501,44717f64ec2a457979cf83c429077666,RS
2502,b7cc6c5e001441ae8cdd5c69a480cbe4,SC
2503,af7cdac9d9897cddead9c6b08976c642,SP
2504,b3e2faf2c1004d674f16a3aa3197f0e1,SP
2505,670a9dda115b5a88b18cfadee8de2332,SP
2506,3b15288545f8928d3e65a8f949a28291,SP
2507,3e35a8bb43569389d3cebef0ce820f69,SP
2508,81783131d2a97c8d44d406a4be81b5d9,SP
2509,29e6e05b65f93bc224c644319dc52ecf,MG
2510,cce6ab8d1682639fe45ab70234f1665f,SP
2511,e1643dff33666ca629e3644c02738179,SP
2512,76623fde66e6b63b59440fd34160512d,SP
2513,5275ca25d0358ca73864e0ae41be1320,SP
2514,eb4df17aed01d918c65f0f8d650900c0,SP
2515,10089e9f2fd0c668a8fd4e52e1698888,SP
2516,c398bc00a606d33758afd91f4e64fd15,RJ
2517,2f09f7d37a97956d11cc1a7cadd5262b,SP
